X,Y,FID,OBJECTID_1,OBJECTID_2,Objectid,Titular,Cod_post,Telefono,Clave_far,Cod_nuc,Nucleo,Pop_nuc,Cod_es,Ent_sing,Pop_ent,Cod_mun,Municipio,Provincia,Zf,Area_salud,Horario,Cod_area,Gerencia,Cod_distri,Cod_zbs,X_utm,Y_utm,Posicion,Y_wgs84,X_wgs84,Domicilio
-4.50601804027189,40.1545059789705,1135,1542,251,1027,Mª LUISA RECIO GOMEZ,45917,925792075,TO-076-F,45117000101,NOMBELA,832,451170001,NOMBELA,881,45117,NOMBELA,TOLEDO,ESCALONA,TOLEDO, ,7,TOLEDO,7-06,705,"371734,4407","4445993,2809","40.1545059799006, -4.50601804027189",40.1545059799006,-4.50601804027189,"CALLE ANCHA, 44"
-4.2747470474268,40.0466230353201,1136,1543,252,1028,ENRIQUE GARCIA-MORENO HERNANDEZ,45519,925778126,TO-077-F,45118000101,NOVES,3236,451180001,NOVES,3236,45118,NOVÉS,TOLEDO,TORRIJOS,TOLEDO, ,7,TOLEDO,7-06,855,"391260,4516","4433710,3111","40.0466230362495, -4.2747470474268",40.0466230362495,-4.2747470474268,"CALLE TORIL, 7"
-5.17454200297236,39.9178249828911,1137,1544,253,1035,MARÍA SÁNCHEZ PÉREZ,45560, ,TO-082-F,45125000201,OROPESA,2571,451250002,OROPESA,2571,45125,OROPESA,TOLEDO,OROPESA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,770,"314151,4671","4420900,3285","39.9178249838198, -5.17454200297236",39.9178249838198,-5.17454200297236,"CALLE HOSPITAL, 2"
-4.51421797162848,40.0008489871813,1138,1545,254,1036,Mª VICTORIA GOMEZ-OLMEDO ROSADO,45543,925863617,TO-259-F,45126000101,OTERO,242,451260001,OTERO,242,45126,OTERO,TOLEDO,SANTA OLALLA,TALAVERA DE LA REINA, ,6,TALAVERA,6-03,805,"370745,764","4428949,4701","40.0008489881105, -4.51421797162848",40.0008489881105,-4.51421797162848,"CALLE IGLESIA, 14"
-3.38535895623505,38.7584919642837,1139,1546,255,146,GASPAR NARANJO AVILA,13300,926321925,CR-156-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466517,8977","4290047,2233","38.758491965205, -3.38535895623505",38.758491965205,-3.38535895623505,"CRISTO, 1"
-3.38624696010442,38.7608479921396,1140,1547,256,147,INMACULADA RUIZ OCTAVIO,13300,926321731,CR-155-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466441,8462","4290308,99","38.7608479930609, -3.38624696010442",38.7608479930609,-3.38624696010442,"ESCUELAS, 34"
-3.38685304251853,38.7607079566947,1141,1548,257,148,MENCHEN C.B.,13300,926321630,CR-153-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466389,1223","4290293,6731","38.760707957616, -3.38685304251853",38.760707957616,-3.38685304251853,"ESCUELAS, 53"
-3.3871950318276,38.7632439971968,1142,1549,258,149,ISABEL MARIA GOMEZ MOLINA,13300,926321615,CR-151-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466360,5999","4290575,2158","38.7632439981181, -3.3871950318276",38.7632439981181,-3.3871950318276,"SEIS DE JUNIO, 26"
-3.3833980145581,38.7615199558893,1143,1550,259,150,ELENA PENCO FERNANDEZ,13300,926321870,CR-157-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466689,6833","4290382,515","38.7615199568106, -3.3833980145581",38.7615199568106,-3.3833980145581,"REAL, 34"
-3.38854801614414,38.7592420182266,1144,1551,260,151,MARIA DEL PRADO GOMEZ BALCAZAR,13300,926320636,CR-282-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466241,1671","4290131,6261","38.7592420191478, -3.38854801614414",38.7592420191478,-3.38854801614414,"CRISTO, 55"
-3.37874903648476,38.7592249873646,1145,1552,261,152,Mª ANGELES ALONSO MANZANARES,13300, ,CR-259-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,325,"467092,5423","4290126,1672","38.7592249882859, -3.37874903648476",38.7592249882859,-3.37874903648476,"BATANEROS, 96"
-3.38416698173343,38.7751339991353,1146,1553,262,153,MARINA CARRASCO MARTINEZ,13300,926325050,CR-152-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL,12 HORAS,3,VALDEPEÑAS,3-03,325,"466629,2166","4291893,5075","38.7751340000567, -3.38416698173343",38.7751340000567,-3.38416698173343,"CONSTITUCION, 3"
-3.38219700396994,38.7616549831151,1147,1554,263,154,JESUS  DE LA RUBIA LUCAS,13300,926323838,CR-154-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466794,0922","4290397,0621","38.7616549840364, -3.38219700396994",38.7616549840364,-3.38219700396994,"BUENSUCESO, 54"
-3.38266745842477,38.7656270932588,1148,1555,264,155,DOLORES GEMA CANTOS RODRIGUEZ,13300,926313426,CR-288-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,325,"466755,0614","4290838,0065","38.7656270941801, -3.38266745842477",38.7656270941801,-3.38266745842477,"CALLE SALIDA DEL PERAL, 1"
-3.38420402766872,38.757122033593,1149,1556,265,156,RAUL GOMEZ GARCIA,13300, ,CR-258-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466617,6064","4289894,7843","38.7571220345143, -3.38420402766872",38.7571220345143,-3.38420402766872,"LUIS PALACIOS, 20"
-3.39033496730182,38.768348980468,1150,1557,266,157,JAIME SANTA MARIA MEJIA,13300,926322715,CR-150-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466090,2187","4291142,8603","38.7683489813893, -3.39033496730182",38.7683489813893,-3.39033496730182,"ESTUDIANTES, 44"
-3.38767700090839,38.7657369551283,1151,1558,267,158,ROSA GRACIA MADUEÑO,13300,926310549,CR-299-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466319,8984","4290852,0295","38.7657369560496, -3.38767700090839",38.7657369560496,-3.38767700090839,"DE LOS ESTUDIANTES, 4"
-1.09779697728577,38.869414956858,1152,1559,268,159,LLANOS MORENO RODRIGUEZ,02640, ,AB-222-F,02009000101,ALMANSA,24224,020090001,ALMANSA,24224,02009,ALMANSA,ALBACETE,ALMANSA,ALBACETE, ,1,ALMANSA,1-03,35,"665023,9417","4304005,0222","38.8694149577801, -1.09779697728577",38.8694149577801,-1.09779697728577,"CALLE ANICETO COLOMA, 29"
-4.83926995622194,39.9643140150087,1153,1560,269,409,ANA MARIA DEL PINO CORROCHANO,45600, ,TO-323-F,45165000601,TALAVERA DE LA REINA,79975,451650006,TALAVERA DE LA REINA,79975,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"342913,9945","4425416,2193","39.9643140159377, -4.83926995622195",39.9643140159377,-4.83926995622195,"AVENIDA FRANCISCO AGUIRRE, 288"
-4.83745797931147,39.9641850435826,1154,1561,270,410,JOSE DEL VALLE LOARTE,45600,925802070,TO-183-F,45165000601,TALAVERA DE LA REINA,79975,451650006,TALAVERA DE LA REINA,79975,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"343068,4639","4425398,7129","39.9641850445116, -4.83745797931147",39.9641850445116,-4.83745797931147,"CALLE COMUNEROS DE CASTILLA, 22"
-4.83608195730672,39.9654510186625,1155,1562,271,411,ANA Mª MARTIN HERRERA,45600,925810821,TO-293-F,45165000601,TALAVERA DE LA REINA,79975,451650006,TALAVERA DE LA REINA,79975,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"343188,8862","4425536,8148","39.9654510195915, -4.83608195730672",39.9654510195915,-4.83608195730672,"AVENIDA FRANCISCO AGUIRRE, 257"
-4.85284496233276,39.9517219618873,1156,1563,272,412,TERESA DURAN REGIDOR,45600,925801953,TO-185-F,45165000601,TALAVERA DE LA REINA,79975,451650006,TALAVERA DE LA REINA,79975,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"341725,488","4424042,5089","39.9517219628162, -4.85284496233276",39.9517219628162,-4.85284496233276,"CALLE SAN MARCOS, 52"
-4.02152997433532,39.8597230041915,1157,1564,273,413,IGNACIO CASTRO SIERRA,45001,925221768,TO-121-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"412623,5046","4412687,2803","39.8597230051198, -4.02152997433532",39.8597230051198,-4.02152997433532,"PLAZA ZOCODOVER, 6"
-4.02268502739951,39.8582600265667,1158,1565,274,414,Mª DEL ROCIO LORENZO VILLARREAL,45001,925223671,TO-118-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO,12 HORAS,7,TOLEDO,7-04,835,"412522,8476","4412526,0331","39.858260027495, -4.02268502739951",39.858260027495,-4.02268502739951,"CALLE TORNERIAS, 13"
-4.02703400968782,39.8568389722934,1159,1566,275,415,ISABEL MARTIN MAYORAL,45002,925223696,TO-122-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"412149,0305","4412372,5743","39.8568389732217, -4.02703400968782",39.8568389732217,-4.02703400968782,"CALLE PLAZA DEL SALVADOR, 7"
-4.02441202191691,39.8578840186206,1160,1567,276,416,BEATRIZ GONZALEZ ALVAREZ,45001,925222103,TO-120-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"412374,645","4412485,9912","39.8578840195489, -4.02441202191691",39.8578840195489,-4.02441202191691,"CALLE HOMBRE DE PALO, 1"
-4.02507400517114,39.8614739549591,1161,1568,277,417,JOSE ALEJANDRO GARCIA SANCHO,45003,925220793,TO-126-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"412322,589","4412885,09","39.8614739558875, -4.02507400517114",39.8614739558875,-4.02507400517114,"CALLE REAL DEL ARRABAL, 10"
-4.02564004798361,39.8590950017924,1162,1569,278,418,JUAN PABLO JIMENEZ BUGER,45002,925223872,TO-123-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"412271,1432","4412621,6036","39.8590950027208, -4.02564004798361",39.8590950027208,-4.02564004798361,"CALLE CARDENAL LORENZANA, 4"
-4.06257306140514,39.889275659592,1163,1570,279,419,ERNESTO JOSE PEREZ MORALEDA,45005,925222939,TO-119-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,835,"409151,8191","4416008,2929","39.8892756605205, -4.06257306140514",39.8892756605205,-4.06257306140514,"AVDA. DE LA LEGUA, 3 - LOCAL 1"
-4.02369897700699,39.8686919846826,1164,1571,280,420,ANA Mª GALAN MATEO,45003,925227375,TO-195-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,840,"412449,3771","4413684,8772","39.8686919856111, -4.02369897700699",39.8686919856111,-4.02369897700699,"AVENIDA GENERAL VILLALBA, 10"
-4.02841299876982,39.8657709917987,1165,1572,281,421,SUSANA GIL GONZALEZ,45004,925220389,TO-165-F,45168000103,TOLEDO,59391,451680001,TOLEDO,85085,45168,TOLEDO,TOLEDO,TOLEDO,TOLEDO, ,7,TOLEDO,7-04,840,"412042,4777","4413365,3023","39.8657709927271, -4.02841299876983",39.8657709927271,-4.02841299876983,"AVENIDA RECONQUISTA, 14"
-3.01866295713376,39.1615909762982,1166,1573,318,144,MANUEL MARTINEZ LOPEZ,13700, ,CR-245-F,13082000201,TOMELLOSO,36024,130820002,TOMELLOSO,36024,13082,TOMELLOSO,CIUDAD REAL,TOMELLOSO,LA MANCHA-CENTRO, ,2,TOMELLOSO,2-02,321,"498387,6241","4334708,9225","39.1615909772222, -3.01866295713376",39.1615909772222,-3.01866295713376,"SOCUELLAMOS, 69"
-3.38681401535153,38.7566430207307,1167,1574,319,145,MARIANO GONZALEZ LOPEZ,13300,926322133,CR-149-F,13087000102,VALDEPEÑAS,29781,130870001,VALDEPEÑAS,29920,13087,VALDEPEÑAS,CIUDAD REAL,VALDEPEÑAS,CIUDAD REAL, ,3,VALDEPEÑAS,3-03,324,"466390,6066","4289842,5849","38.756643021652, -3.38681401535153",38.756643021652,-3.38681401535153,"VIRGEN, 80"
-2.60855301995497,39.2642820025798,1168,1575,320,200,ROSA Mª CARCAMO VIGUERA,02600,967422984,AB-121-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"533769,6762","4346177,9181","39.2642820035045, -2.60855301995497",39.2642820035045,-2.60855301995497,"CALLE HIEDRA, 18"
-2.60375803553775,39.2733589933743,1169,1576,321,201,M. CARMEN Y JULIA M. LUNA,02600, ,AB-188-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"534178,9257","4347187,0526","39.273358994299, -2.60375803553775",39.273358994299,-2.60375803553775,"CALLE DOS DE MAYO, 127"
-2.59419099649817,39.2635430158971,1170,1577,322,202,CELSA ESLAVA DIAZ,02600, ,AB-202-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"535009,043","4346101,3636","39.2635430168218, -2.59419099649817",39.2635430168218,-2.59419099649817,"CALLE PEREZ GALDOS, 2"
-2.59539297330152,39.2707179634894,1171,1578,323,203,MARIA DOLORES POZO ARENAS,02600, ,AB-176-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE,12 HORAS,1,VILLARROBLEDO,1-08,135,"534901,7894","4346897,1517","39.2707179644141, -2.59539297330152",39.2707179644141,-2.59539297330152,CALLE SAN CLEMENTE
-2.59717804304186,39.2653260111897,1172,1579,324,204,CARMEN VIRGINIA CALERO Y ANA ISABEL FERRANDO,02600,967146611,AB-174-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE,12 HORAS,1,VILLARROBLEDO,1-08,135,"534750,4699","4346298,0836","39.2653260121145, -2.59717804304186",39.2653260121145,-2.59717804304186,"AVENIDA REYES CATOLICOS, 58"
-2.60578801839677,39.267059991011,1173,1580,325,205,MARIA GEMA MARIN LAGUNA,02600,967140336,AB-124-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"534006,8679","4346487,2451","39.2670599919357, -2.60578801839677",39.2670599919357,-2.60578801839677,"CALLE OCTAVIO CUARTERO, 24"
-2.60482302096737,39.2644989559628,1174,1581,326,206,MARIA MONTEJANO CAMACHO,02600,967140140,AB-123-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"534091,3548","4346203,3929","39.2644989568876, -2.60482302096737",39.2644989568876,-2.60482302096737,"CALLE MADRES, 8"
-2.61586798917491,39.2663279963825,1175,1582,327,207,ROGELIO MOLINA FONTAN,02600, ,AB-180-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"533137,6569","4346402,2724","39.2663279973072, -2.61586798917491",39.2663279973072,-2.61586798917491,"CTRA DE LAS MESAS, 9"
-2.60249403388215,39.263553005183,1176,1583,328,208,MARIA JOSEFA ROLDAN BAUTISTA,02600, ,AB-178-F,02081000301,VILLARROBLEDO,24874,020810003,VILLARROBLEDO,24874,02081,VILLARROBLEDO,ALBACETE,VILLARROBLEDO,ALBACETE, ,1,VILLARROBLEDO,1-08,135,"534292,7348","4346099,2941","39.2635530061077, -2.60249403388215",39.2635530061077,-2.60249403388215,"CALLE SAN ANTON, 7"
-4.23846100067374,40.1199789756192,1177,1584,509,1073,MARGARITA ROMAN BLAZQUEZ,45513,925794240,TO-263-F,45157000301,SANTA CRUZ DEL RETAMAR,2369,451570003,SANTA CRUZ DEL RETAMAR,2369,45157,SANTA CRUZ DEL RETAMAR,TOLEDO,FUENSALIDA,TOLEDO, ,7,TOLEDO,7-06,715,"394469,1817","4441808,8627","40.1199789765491, -4.23846100067374",40.1199789765491,-4.23846100067374,"CALLE EXTREMADURA, 34"
-4.23414699823505,40.2708400269852,1178,1585,510,1074,Mª DEL CARMEN SUAREZ RECIO,45513,918179912,TO-283-F,45157000101,CALALBERCHE,1285,451570001,CALALBERCHE,1285,45157,SANTA CRUZ DEL RETAMAR,TOLEDO,VALMOJADO,TOLEDO, ,7,TOLEDO,7-03,860,"395069,6193","4458549,0752","40.2708400279159, -4.23414699823505",40.2708400279159,-4.23414699823505,"AVENIDA MADRID, 12"
-4.42732801578257,40.0243070288392,1179,1586,511,1075,CRISTINA ALCALDE NOMBELA,45530,925797922,TO-107-F,45158000101,SANTA OLALLA,3387,451580001,SANTA OLALLA,3387,45158,SANTA OLALLA,TOLEDO,SANTA OLALLA,TALAVERA DE LA REINA, ,6,TALAVERA,6-03,805,"378204,7156","4431430,8151","40.0243070297685, -4.42732801578257",40.0243070297685,-4.42732801578257,"PLAZA MARTIRES, 7"
-4.32719796693945,40.012216971781,1180,1587,512,1076,RAQUEL BENAYAS MUÑOZ,45519,925779067,TO-132-F,45901000101,VAL DE SANTO DOMINGO,1111,459010001,SANTO DOMINGO-CAUDILLA,1111,45901,SANTO DOMINGO-CAUDILLA,TOLEDO,TORRIJOS,TOLEDO, ,7,TOLEDO,7-06,855,"386729,1952","4429956,7551","40.0122169727102, -4.32719796693945",40.0122169727102,-4.32719796693945,"CALLE CALVO SOTELO, 18"
-4.86577001679172,40.022979026131,1181,1588,513,1077,ALFONSO MASA MASA,45621,925890032,TO-212-F,45160000101,SEGURILLA,1366,451600001,SEGURILLA,1366,45160,SEGURILLA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,820,"340786,9048","4431975,0843","40.0229790270603, -4.86577001679172",40.0229790270603,-4.86577001679172,"CALLE CAPILLA, 16"
-4.96415502070014,39.5760769588533,1182,1589,514,1078,JESUS MARTINEZ UZQUIANO,45671,925455002,TO-172-F,45162000501,SEVILLEJA DE LA JARA,202,451620005,SEVILLEJA DE LA JARA,202,45162,SEVILLEJA DE LA JARA,TOLEDO,"NAVA DE RICOMALILLO,LA",TALAVERA DE LA REINA, ,6,TALAVERA,6-02,740,"331301,8502","4382550,2546","39.5760769597799, -4.96415502070014",39.5760769597799,-4.96415502070014,"CALLE CEMENTERIO, 4"
-3.970284847899,39.6794354451277,1183,1590,515,1079,ANA CRISTINA CHACON GAROZ,45100, ,TO-329-F,45163000201,SONSECA,11066,451630002,SONSECA,11066,45163,SONSECA,TOLEDO,SONSECA,TOLEDO, ,7,TOLEDO,7-01,810,"416790,0401","4392628,5584","39.679435446055, -3.970284847899",39.679435446055,-3.970284847899,"CALLE SOROLLA, 6"
-3.97693801097366,39.6819480390872,1184,1591,516,1080,Mª CONCEPCION DOMINGUEZ GARCIA,45100, ,TO-310-F,45163000201,SONSECA,11066,451630002,SONSECA,11066,45163,SONSECA,TOLEDO,SONSECA,TOLEDO, ,7,TOLEDO,7-01,810,"416222,5023","4392913,6151","39.6819480400145, -3.97693801097366",39.6819480400145,-3.97693801097366,"CALLE TOLEDO, 80"
-3.97511298535978,39.6763950347703,1185,1592,517,1081,MARIO GAROFANO GORDO,45100,925380108,TO-109-F,45163000201,SONSECA,11066,451630002,SONSECA,11066,45163,SONSECA,TOLEDO,SONSECA,TOLEDO, ,7,TOLEDO,7-01,810,"416372,3128","4392295,6009","39.6763950356976, -3.97511298535978",39.6763950356976,-3.97511298535978,"CALLE HERREROS, 1"
-3.97057503291553,39.6771200199076,1186,1593,518,1082,JESUS MEDINA FERNANDEZ,45100,925380527,TO-110-F,45163000201,SONSECA,11066,451630002,SONSECA,11066,45163,SONSECA,TOLEDO,SONSECA,TOLEDO, ,7,TOLEDO,7-01,810,"416762,3742","4392371,8454","39.6771200208348, -3.97057503291553",39.6771200208348,-3.97057503291553,"CALLE FRAY GABRIEL MAGDALENA, 4"
-3.9721369623651,39.6813180305902,1187,1594,519,1083,MARIA DEL CARMEN SANCHEZ CONDE,45100, ,TO-334-F,45163000201,SONSECA,11066,451630002,SONSECA,11066,45163,SONSECA,TOLEDO,SONSECA,TOLEDO, ,7,TOLEDO,7-01,810,"416633,4669","4392839,2203","39.6813180315175, -3.9721369623651",39.6813180315175,-3.9721369623651,"CALLE MOLINOS DE VIENTO, 13"
-4.82682998564406,40.1046160303745,1188,1595,520,1084,SANTIAGO MUÑOZ BERMEJO,45635,925875063,TO-270-F,45164000101,SOTILLO DE LAS PALOMAS,183,451640001,SOTILLO DE LAS PALOMAS,183,45164,SOTILLO DE LAS PALOMAS,TOLEDO,NAVAMORCUENDE,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,755,"344296,031","4440968,0038","40.1046160313042, -4.82682998564406",40.1046160313042,-4.82682998564406,"CALLE ARRIBA, 8"
-4.89257202515193,39.9362620288783,1189,1596,521,1085,INMACULADA RODRIGUEZ RODRIGUEZ,45694, ,TO-345-F,45165000701,TALAVERA LA NUEVA,1469,451650007,TALAVERA LA NUEVA,1469,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"338295,2827","4422397,7137","39.9362620298071, -4.89257202515193",39.9362620298071,-4.89257202515193,"RONDA DEL OLIVAR, 58"
-4.89392102266094,39.934854957233,1190,1597,522,1086,M.ª PILAR SENTÍS CANALDA,45694, ,TO-302-F,45165000701,TALAVERA LA NUEVA,1469,451650007,TALAVERA LA NUEVA,1469,45165,TALAVERA DE LA REINA,TOLEDO,TALAVERA,TALAVERA DE LA REINA, ,6,TALAVERA,6-01,826,"338176,6992","4422243,975","39.9348549581618, -4.89392102266094",39.9348549581618,-4.89392102266094,"CALLE VIENTO, 38"
-3.50423703590685,39.69592901544,1191,1598,523,1087,GONZALO CALERO BARREDA,45780,925145437,TO-116-F,45166000101,TEMBLEQUE,1949,451660001,TEMBLEQUE,1949,45166,TEMBLEQUE,TOLEDO,TEMBLEQUE,TOLEDO, ,7,TOLEDO,7-02,830,"456768,0691","4394130,7074","39.6959290163674, -3.50423703590685",39.6959290163674,-3.50423703590685,"CALLE ROJO, 4"
-2.99679103238087,39.51197995891,1192,1599,524,1088,LUIS JAIME ORTIZ MERIN,45820,925197045,TO-117-F,45167000101,TOBOSO (EL),1663,451670001,TOBOSO (EL),1663,45167,EL TOBOSO,TOLEDO,QUINTANAR DE LA ORDEN,LA MANCHA-CENTRO, ,2,ALCAZAR DE SAN,2-03,795,"500275,8565","4373594,0576","39.5119799598363, -2.99679103238087",39.5119799598363,-2.99679103238087,"CALLE CALDERON DE LA BARCA, 6"
-4.21778517582993,40.1693495111759,1193,1601,526,1090,ADOLFO MARIA GARCIA GARCIA,45920,925795124,TO-127-F,45171000101,TORRE DE ESTEBAN HAMBRAN (LA),1703,451710001,TORRE DE ESTEBAN HAMBRAN (LA),1703,45171,LA TORRE DE ESTEBAN HAMBRÁN,TOLEDO,VALMOJADO,TOLEDO, ,7,TOLEDO,7-03,860,"396306,145","4447264,5188","40.169349512106, -4.21778517582993",40.169349512106,-4.21778517582993,"CALLE BARRIONUEVO, 1"
-4.77209004661607,39.7038599532214,1194,1602,527,1091,JULIA MARIA AMOR CAMACHO,45651,925825337,TO-267-F,45170000201,TORRECILLA DE LA JARA,121,451700002,TORRECILLA DE LA JARA,121,45170,TORRECILLA DE LA JARA,TOLEDO,"NAVALMORALES,LOS",TALAVERA DE LA REINA, ,6,TALAVERA,6-02,750,"348079,0017","4396390,4974","39.7038599541489, -4.77209004661607",39.7038599541489,-4.77209004661607,"CALLE VIRGEN DEL VALLE, 1"
-5.22584501183887,39.8283290364616,1195,1603,528,1092,MONTSERRAT MONTERO CRISPULO,45572,925436359,TO-128-F,45172000101,TORRICO,691,451720001,TORRICO,691,45172,TORRICO,TOLEDO,"PUENTE DEL ARZOBISPO,EL",TALAVERA DE LA REINA, ,6,TALAVERA,6-02,790,"309518,8941","4411074,1286","39.8283290373898, -5.22584501183887",39.8283290373898,-5.22584501183887,"CALLE REAL, 74"
-4.22916902986249,39.709841036502,1196,1604,529,1093,MARIA ANGELES RODRIGUEZ MONTEALEGRE,45163,925401220,TO-251-F,45174000101,TOTANES,358,451740001,TOTANES,358,45174,TOTANÉS,TOLEDO,POLAN,TOLEDO, ,7,TOLEDO,7-05,775,"394634,2553","4396275,3709","39.7098410374295, -4.22916902986249",39.7098410374295,-4.22916902986249,"CALLE AIROSAS, 20"
